ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
"202412","커피와수다","제주시","삼도2동","제주시내","음료","커피","0.01000","0.17000","0.04000","0.58000","0.03000","0.57000","-0.57000","6896.00000","다다09a02b"
"202412","탐라요정","제주시","이도2동","제주시내","아시아음식","일식당","1.42000","1.92000","0.08000","0.15000","0.38000","0.60000","-0.60000","7029.00000","다다09b01a"
"202412","기영이숯불두마리치킨제주이도점","제주시","이도2동","제주시내","패스트푸드","치킨","0.02000","0.13000","0.00000","0.00000","0.00000","0.03000","-0.03000","970.00000","다다09b01a"
"202412","맘스터치 일도동문점","제주시","건입동","제주시내","패스트푸드","햄버거","0.16000","1.47000","0.01000","0.13000","0.05000","0.47000","-0.47000","6412.00000","다다10a02b"
"202412","봄봄 일도점","제주시","일도2동","제주시내","음료","커피","0.26000","5.86000","0.01000","0.28000","0.06000","1.66000","-1.66000","8877.00000","다다11a01b"
"202412","아라옛통치킨","제주시","아라동","제주시내","패스트푸드","치킨","0.17000","0.95000","0.01000","0.07000","0.05000","0.29000","-0.29000","5175.00000","다나11a98a"
"202412","승쁨당","제주시","일도2동","제주시내","간식","베이커리","2.95000","15.20000","0.12000","0.49000","0.75000","4.09000","-4.09000","9510.00000","다다11a01b"
"202412","주팡","서귀포시","중앙동","서귀포시내","한식","백반/가정식","0.04000","0.11000","0.00000","0.00000","0.01000","0.03000","-0.03000","971.00000","다나12b73b"
"202412","서울앵무새","서귀포시","예래동","서귀포시내","간식","베이커리","1.16000","6.16000","0.49000","3.50000","0.68000","4.64000","-4.64000","9560.00000","나나99a76a"
"202412","일품순두부노형점","제주시","노형동","제주시내","한식","순두부","4.23000","24.89000","0.30000","1.25000","1.18000","7.09000","-7.09000","9709.00000","다나04a99a"
"202412","쉬멍해장국중문점","서귀포시","예래동","서귀포시내","한식","해장국","0.28000","1.13000","0.22000","0.91000","0.25000","1.10000","-1.10000","8278.00000","나나98b74a"
"202412","비에이치씨 치킨 외도점","제주시","외도동","제주시내","패스트푸드","치킨","0.58000","2.26000","0.06000","0.21000","0.18000","0.73000","-0.73000","7501.00000","다다00b00a"
"202412","꽃돼지","서귀포시","중문동","서귀포시내","한식","돼지고기","0.03000","0.06000","0.52000","0.61000","0.45000","0.57000","-0.57000","6897.00000","다나01b72b"
"202412","신전떡볶이노형점","제주시","노형동","제주시내","간식","분식","0.06000","0.79000","0.01000","0.04000","0.02000","0.23000","-0.23000","4560.00000","다나04b99a"
"202412","노형막창고을","제주시","노형동","제주시내","한식","막창","0.78000","1.41000","0.02000","0.03000","0.19000","0.37000","-0.37000","5786.00000","다다05a00a"
"202412","삼번지","제주시","도두동","제주시내","한식","가정식","0.12000","0.11000","0.12000","0.15000","0.13000","0.16000","-0.16000","3653.00000","다다05a02b"
"202412","신비의사랑","제주시","노형동","제주시내","음료","카페","0.43000","1.69000","0.02000","0.09000","0.11000","0.49000","-0.49000","6516.00000","다나05b95b"
"202412","이삭토스트제주중앙여고점","제주시","이도2동","제주시내","간식","샌드위치/토스트","0.59000","6.27000","0.01000","0.09000","0.13000","1.58000","-1.58000","8823.00000","다다10b00a"
"202412","여미마","제주시","이도2동","제주시내","한식","백반/가정식","0.10000","0.11000","0.00000","0.00000","0.02000","0.03000","-0.03000","972.00000","다다11a01b"
"202412","비상","서귀포시","정방동","서귀포시내","주점및주류판매","호프/맥주","0.21000","0.11000","0.09000","0.04000","0.13000","0.07000","-0.07000","1990.00000","다나12b73a"
"202412","호림식당","서귀포시","송산동","서귀포시내","한식","백반/가정식","2.65000","2.49000","0.83000","1.05000","1.30000","1.54000","-1.54000","8783.00000","다나12b72b"
"202412","순덕이네왕갈비","제주시","화북동","제주시내","한식","갈비","0.44000","0.56000","0.02000","0.02000","0.11000","0.15000","-0.15000","3467.00000","다다13a03b"
"202412","피자헛 서귀포점","서귀포시","동홍동","서귀포시내","패스트푸드","피자","0.13000","0.68000","0.02000","0.09000","0.04000","0.24000","-0.24000","4699.00000","다나13a74a"
"202412","동화로 연탄구이","제주시","화북동","제주시내","한식","고기","1.23000","1.47000","0.05000","0.06000","0.31000","0.41000","-0.41000","6073.00000","다다14a03a"
"202412","객주촌","서귀포시","송산동","서귀포시내","한식","가정식","0.15000","0.34000","0.02000","0.04000","0.05000","0.12000","-0.12000","3035.00000","다나16a72b"
"202412","무정해장국","제주시","연동","제주시내","한식","해장국","0.26000","1.98000","0.06000","0.31000","0.11000","0.76000","-0.76000","7580.00000","다다06b00a"
"202412","정담국수","제주시","오라동","제주시내","한식","면류","0.65000","3.62000","0.00000","0.03000","0.15000","0.89000","-0.89000","7922.00000","다다07a00a"
"202412","얌샘김밥제주한국병원점","제주시","삼도1동","제주시내","간식","분식","0.09000","0.87000","0.01000","0.07000","0.03000","0.28000","-0.28000","5114.00000","다다08b01a"
"202412","불깡","제주시","삼도2동","제주시내","한식","백반/가정식","0.03000","0.23000","0.04000","0.07000","0.04000","0.12000","-0.12000","3036.00000","다다09a03a"
"202412","패밀리만두","제주시","연동","제주시내","간식","만두","1.27000","10.51000","0.05000","0.43000","0.32000","2.91000","-2.91000","9322.00000","다나06a99a"
"202412","멕시카나치킨연동점","제주시","연동","제주시내","패스트푸드","치킨","0.02000","0.07000","0.00000","0.02000","0.01000","0.03000","-0.03000","973.00000","다나06a99b"
"202412","경성숯불양꼬치","제주시","연동","제주시내","한식","고기","0.34000","0.51000","0.00000","0.02000","0.08000","0.14000","-0.14000","3270.00000","다다06a00a"
"202412","용해로","제주시","용담2동","제주시내","한식","백반/가정식","0.08000","0.51000","0.08000","0.37000","0.08000","0.46000","-0.46000","6347.00000","다다07b02a"
"202412","해맞이해장국","제주시","오라동","제주시내","한식","해장국","1.21000","7.12000","0.05000","0.22000","0.31000","1.91000","-1.91000","9017.00000","다다08b00b"
"202412","남가네설악추어탕도련점","제주시","삼양동","제주시내","한식","추어탕","1.21000","4.46000","0.01000","0.07000","0.28000","1.14000","-1.14000","8350.00000","다다15a02a"
"202412","남문숯불바베큐중문점","서귀포시","예래동","서귀포시내","패스트푸드","고기","0.11000","0.42000","0.02000","0.09000","0.04000","0.18000","-0.18000","3881.00000","나나96a73a"
"202412","뻘떡낙지본저","제주시","이도2동","제주시내","한식","낙지","2.23000","5.88000","0.07000","0.13000","0.55000","1.53000","-1.53000","8765.00000","다나09b99a"
"202412","7번가피자제주이도점","제주시","이도2동","제주시내","패스트푸드","피자","0.32000","1.36000","0.00000","0.00000","0.07000","0.32000","-0.32000","5464.00000","다다10b00b"
"202412","호텔더블류탑동점","제주시","건입동","제주시내","한식","가정식","0.26000","0.51000","0.17000","0.31000","0.20000","0.41000","-0.41000","6074.00000","다다09b03a"
"202412","짱아분식","제주시","일도2동","제주시내","간식","분식","0.06000","1.81000","0.01000","0.09000","0.02000","0.51000","-0.51000","6660.00000","다다10a02b"
"202412","메로","제주시","이도2동","제주시내","한식","가정식","0.58000","1.86000","0.05000","0.13000","0.17000","0.57000","-0.57000","6898.00000","다다10a01a"
"202412","동춘돌곱창","제주시","일도2동","제주시내","한식","곱창","0.42000","0.51000","0.01000","0.03000","0.10000","0.15000","-0.15000","3468.00000","다다10b02a"
"202412","한아름분식","서귀포시","서홍동","서귀포시내","간식","분식","0.44000","1.13000","0.02000","0.12000","0.11000","0.38000","-0.38000","5870.00000","다나12a74b"
"202412","마녀의언덕","서귀포시","예래동","서귀포시내","음료","카페","0.11000","0.73000","0.27000","1.32000","0.26000","1.37000","-1.37000","8626.00000","나나96a71b"
"202412","진대감제주","제주시","노형동","제주시내","한식","백반/가정식","1.36000","1.33000","0.04000","0.05000","0.33000","0.37000","-0.37000","5787.00000","다다04b00a"
"202412","터미널앞찻집","제주시","용담1동","제주시내","음료","차","0.01000","0.11000","0.00000","0.00000","0.00000","0.03000","-0.03000","974.00000","다다08b01a"
"202412","새평화식당","제주시","용담1동","제주시내","한식","백반/가정식","0.01000","0.06000","0.00000","0.00000","0.00000","0.01000","-0.01000","373.00000","다다08b02b"
"202412","대당","제주시","이도2동","제주시내","한식","백반/가정식","0.00000","0.00000","0.01000","0.04000","0.01000","0.03000","-0.03000","975.00000","다다11a00b"
"202412","처갓집양념치킨일도점","제주시","일도2동","제주시내","패스트푸드","치킨","0.07000","0.34000","0.00000","0.00000","0.01000","0.08000","-0.08000","2263.00000","다다11a02a"
"202412","숙이네집밥","제주시","화북동","제주시내","한식","백반/가정식","0.21000","0.51000","0.01000","0.04000","0.05000","0.16000","-0.16000","3654.00000","다다13a03b"
"202412","한남식육식당","서귀포시","천지동","서귀포시내","한식","가정식","0.45000","0.23000","0.02000","0.02000","0.11000","0.07000","-0.07000","1991.00000","다나12a73a"
"202412","꼬꼬실내포장마차","서귀포시","천지동","서귀포시내","패스트푸드","피자","0.08000","0.11000","0.00000","0.00000","0.02000","0.03000","-0.03000","976.00000","다나12b73a"
"202412","신틈새불닭발","서귀포시","정방동","서귀포시내","한식","야식","0.02000","0.04000","0.02000","0.08000","0.02000","0.08000","-0.08000","2264.00000","다나12b73a"
"202412","석도","서귀포시","송산동","서귀포시내","한식","가정식","0.38000","0.40000","0.08000","0.12000","0.15000","0.20000","-0.20000","4206.00000","다나12b72b"
"202412","명동갈비","서귀포시","중앙동","서귀포시내","한식","갈비","0.11000","0.11000","0.02000","0.02000","0.04000","0.04000","-0.04000","1336.00000","다나12b73b"
"202412","효진이네","서귀포시","중앙동","서귀포시내","한식","백반/가정식","0.32000","0.28000","0.00000","0.00000","0.07000","0.07000","-0.07000","1992.00000","다나13a73a"
"202412","중문삼다통갈치","서귀포시","예래동","서귀포시내","한식","갈치","0.02000","0.06000","0.36000","0.49000","0.31000","0.46000","-0.46000","6348.00000","나나98b74b"
"202412","해방","서귀포시","중문동","서귀포시내","한식","가정식","0.12000","0.68000","0.04000","0.15000","0.06000","0.30000","-0.30000","5249.00000","다나00a74a"
"202412","산약초삼계탕","제주시","외도동","제주시내","한식","삼계탕","0.28000","0.67000","0.00000","0.01000","0.06000","0.17000","-0.17000","3766.00000","다다00a00a"
"202412","가자한식뷔페","제주시","도두동","제주시내","한식","뷔페","0.00000","0.06000","0.01000","0.07000","0.01000","0.08000","-0.08000","2265.00000","다다03b02a"
"202412","제주동백별장","제주시","노형동","제주시내","아시아음식","일식당","0.66000","1.24000","0.23000","0.46000","0.35000","0.72000","-0.72000","7463.00000","다나05a99b"
"202412","장모네","제주시","연동","제주시내","한식","백반/가정식","0.00000","0.04000","0.00000","0.00000","0.00000","0.01000","-0.01000","374.00000","다나05b99b"
"202412","아르보","제주시","연동","제주시내","주점및주류판매","호프/맥주","0.35000","0.36000","0.03000","0.01000","0.10000","0.10000","-0.10000","2661.00000","다나06a99b"
"202412","돼지삼춘생구이","제주시","연동","제주시내","한식","돼지고기","1.64000","2.37000","0.11000","0.13000","0.46000","0.69000","-0.69000","7379.00000","다나06a99a"
"202412","더 캐슬","제주시","연동","제주시내","한식","가정식","0.05000","0.06000","0.00000","0.00000","0.01000","0.01000","-0.01000","375.00000","다다06b00a"
"202412","감각","서귀포시","대천동","서귀포시내","주점및주류판매","주점","0.08000","0.11000","0.00000","0.01000","0.02000","0.03000","-0.03000","977.00000","다나07a72a"
"202412","오뷔아이스크림(OVICECREAM)","제주시","용담2동","제주시내","간식","아이스크림/빙수","0.02000","0.25000","0.00000","0.04000","0.01000","0.09000","-0.09000","2510.00000","다다08a02a"
"202412","주관","제주시","용담2동","제주시내","주점및주류판매","요리주점","0.06000","0.14000","0.01000","0.03000","0.02000","0.06000","-0.06000","1792.00000","다다08a03a"
"202412","금한돈","제주시","삼도1동","제주시내","한식","돼지고기","0.00000","0.00000","0.05000","0.04000","0.04000","0.03000","-0.03000","978.00000","다다08b01a"
"202412","양씨네","제주시","삼도1동","제주시내","아시아음식","일식-덮밥/돈가스","0.10000","0.62000","0.00000","0.00000","0.02000","0.15000","-0.15000","3469.00000","다다09a01a"
"202412","제주섬도야지","제주시","삼도2동","제주시내","한식","돼지고기","0.28000","1.02000","0.00000","0.03000","0.07000","0.27000","-0.27000","4979.00000","다다09a02a"
"202412","도도라멘","제주시","일도1동","제주시내","아시아음식","일식당","0.17000","0.79000","0.05000","0.27000","0.08000","0.43000","-0.43000","6225.00000","다다09b02b"
